$----------------------------------------------------------------------------
$ Casos de Carregamento do CAD/Alvest.          Data: 03/05/2022  20:03:29 h.
$----------------------------------------------------------------------------
    CON       488.000,      -562.500    FZ         5.388   $  Angz        90.000 Carga Blc
    CON       428.000,      -165.000    FZ         4.715   $  Angz         0.000 Carga Blc
    CON       758.000,      -232.500    FZ         5.388   $  Angz       270.000 Carga Blc
    CON       548.000,      -165.000    FZ         4.715   $  Angz       180.000 Carga Blc
    CON       583.000,      -165.000    FZ         4.715   $  Angz       180.000 Carga Blc
    CON       618.000,      -165.000    FZ         4.715   $  Angz       180.000 Carga Blc
    CON       393.000,      -165.000    FZ         4.715   $  Angz         0.000 Carga Blc
    CON       358.000,      -165.000    FZ         4.715   $  Angz         0.000 Carga Blc
    CON       710.500,      -165.000    FZ         5.388   $  Angz         0.000 Carga Blc
    CON       265.500,      -165.000    FZ         5.388   $  Angz         0.000 Carga Blc
    CON       420.500,      -305.000    FZ         5.388   $  Angz         0.000 Carga Blc
    CON       380.500,      -305.000    FZ         5.388   $  Angz         0.000 Carga Blc
    CON       488.000,      -682.500    FZ         5.388   $  Angz       270.000 Carga Blc
    CON       313.000,      -352.500    FZ         5.388   $  Angz       270.000 Carga Blc
    CON       340.500,      -305.000    FZ         5.388   $  Angz       180.000 Carga Blc
    CON       515.500,      -305.000    FZ         5.388   $  Angz       180.000 Carga Blc
    CON       460.500,      -305.000    FZ         5.388   $  Angz         0.000 Carga Blc
    CON       635.500,      -305.000    FZ         5.388   $  Angz         0.000 Carga Blc
    CON       663.000,      -352.500    FZ         5.388   $  Angz       270.000 Carga Blc
    CON       218.000,      -192.500    FZ         5.388   $  Angz        90.000 Carga Blc
    CON       758.000,      -192.500    FZ         5.388   $  Angz        90.000 Carga Blc
    CON       463.000,      -165.000    FZ         4.715   $  Angz         0.000 Carga Blc
    CON       513.000,      -165.000    FZ         4.715   $  Angz       180.000 Carga Blc
    CON       225.500,      -165.000    FZ         5.388   $  Angz       180.000 Carga Blc
    CON       313.000,      -165.000    FZ         3.705   $  Angz       180.000 Carga Blc
    CON       313.000,      -165.000    FZ         3.705   $  Angz       180.000 Carga Blc
    CON       750.500,      -165.000    FZ         5.388   $  Angz         0.000 Carga Blc
    CON       663.000,      -165.000    FZ         3.705   $  Angz       180.000 Carga Blc
    CON       663.000,      -165.000    FZ         3.705   $  Angz       180.000 Carga Blc
    CON       663.000,      -315.000    FZ         4.715   $  Angz       270.000 Carga Blc
    CON       663.000,      -200.000    FZ         7.409   $  Angz       270.000 Carga Blc
    CON       313.000,      -200.000    FZ         7.409   $  Angz       270.000 Carga Blc
    CON       218.000,      -232.500    FZ         5.388   $  Angz       270.000 Carga Blc
    CON       313.000,      -382.500    FZ         2.694   $  Angz        90.000 Carga Blc
    CON       313.000,      -315.000    FZ         4.715   $  Angz       270.000 Carga Blc
    CON       488.000,      -305.000    FZ         3.705   $  Angz        90.000 Carga Blc
    CON       488.000,      -305.000    FZ         3.705   $  Angz        90.000 Carga Blc
    CON       488.000,      -177.500    FZ         5.388   $  Angz        90.000 Carga Blc
    CON       663.000,      -382.500    FZ         2.694   $  Angz        90.000 Carga Blc
    CON       488.000,      -710.000    FZ         3.705   $  Angz       180.000 Carga Blc
    CON       488.000,      -710.000    FZ         3.705   $  Angz       180.000 Carga Blc
    CON       443.000,      -710.000    FZ         4.715   $  Angz       180.000 Carga Blc
    CON       533.000,      -710.000    FZ         4.715   $  Angz         0.000 Carga Blc
    CON       758.000,      -665.000    FZ         6.994   $  Angz        90.000 Carga Blc
    CON       758.000,      -627.500    FZ         7.994   $  Angz        90.000 Carga Blc
    CON       758.000,      -535.000    FZ         6.994   $  Angz        90.000 Carga Blc
    CON       758.000,      -457.500    FZ         7.994   $  Angz        90.000 Carga Blc
    CON       758.000,      -497.500    FZ         7.994   $  Angz        90.000 Carga Blc
    CON       758.000,      -417.500    FZ         7.994   $  Angz        90.000 Carga Blc
    CON       730.500,      -710.000    FZ         7.994   $  Angz         0.000 Carga Blc
    CON       758.000,      -387.500    FZ         3.997   $  Angz        90.000 Carga Blc
    CON       758.000,      -700.000    FZ         6.994   $  Angz        90.000 Carga Blc
    CON       758.000,      -580.000    FZ         5.496   $  Angz       270.000 Carga Blc
    CON       758.000,      -580.000    FZ         5.496   $  Angz       270.000 Carga Blc
    CON      -758.000,      -537.500    FZ         8.254   $  Angz        90.000 Carga Blc
    CON      -758.000,      -577.500    FZ         8.254   $  Angz        90.000 Carga Blc
    CON      -748.000,      -410.000    FZ         1.032   $  Angz         0.000 Carga Blc
    CON      -758.000,      -497.500    FZ         8.254   $  Angz        90.000 Carga Blc
    CON      -758.000,      -672.500    FZ         8.254   $  Angz        90.000 Carga Blc
    CON      -715.500,      -740.000    FZ         4.127   $  Angz         0.000 Carga Blc
    CON      -758.000,      -420.000    FZ         7.222   $  Angz       270.000 Carga Blc
    CON      -745.500,      -740.000    FZ         8.254   $  Angz       180.000 Carga Blc
    CON      -758.000,      -712.500    FZ         8.254   $  Angz       270.000 Carga Blc
    CON      -758.000,      -625.000    FZ         5.675   $  Angz       270.000 Carga Blc
    CON      -758.000,      -625.000    FZ         5.675   $  Angz       270.000 Carga Blc
    CON      -758.000,      -457.500    FZ         8.254   $  Angz        90.000 Carga Blc
    CON      -633.000,      -410.000    FZ         0.679   $  Angz         0.000 Carga Blc
    CON      -645.500,      -410.000    FZ         2.716   $  Angz         0.000 Carga Blc
    CON      -555.500,      -410.000    FZ         5.433   $  Angz         0.000 Carga Blc
    CON      -493.000,      -492.500    FZ         5.433   $  Angz        90.000 Carga Blc
    CON      -493.000,      -627.500    FZ         5.433   $  Angz        90.000 Carga Blc
    CON      -493.000,      -455.000    FZ         4.754   $  Angz       270.000 Carga Blc
    CON      -493.000,      -532.500    FZ         5.433   $  Angz        90.000 Carga Blc
    CON      -493.000,      -667.500    FZ         5.433   $  Angz        90.000 Carga Blc
    CON      -493.000,      -730.000    FZ         0.679   $  Angz        90.000 Carga Blc
    CON      -535.500,      -740.000    FZ         2.716   $  Angz         0.000 Carga Blc
    CON      -468.000,      -580.000    FZ         4.754   $  Angz       180.000 Carga Blc
    CON      -493.000,      -707.500    FZ         5.433   $  Angz       270.000 Carga Blc
    CON      -518.000,      -410.000    FZ         4.754   $  Angz         0.000 Carga Blc
    CON      -493.000,      -580.000    FZ         3.735   $  Angz        90.000 Carga Blc
    CON      -493.000,      -580.000    FZ         3.735   $  Angz        90.000 Carga Blc
    CON      -493.000,      -420.000    FZ         4.754   $  Angz       270.000 Carga Blc
    CON      -603.000,      -410.000    FZ         3.735   $  Angz       180.000 Carga Blc
    CON      -603.000,      -410.000    FZ         3.735   $  Angz       180.000 Carga Blc
    CON      -505.500,      -740.000    FZ         5.433   $  Angz         0.000 Carga Blc
$ Total cargas P/J:        24.905,   em Paredes:      3956.481,   Soma:     3981.386 tf.
  FIM    $ Caso de carregamento   2
  CARGAS CASO   3   $ Caso de Carregamento CAD/Alvest.
$ Geração de cargas para total de:      917.116 tf (com P/J).
$  Carga Total (sem P/J):      917.116 tf,  Discretizada:      896.843 tf.
$  Fator_correção:    1.0226043 (em    784 ptos).
    CON      -758.000,       490.000    FZ         1.740   $  Angz        90.000 Carga Blc
    CON      -758.000,       527.500    FZ         1.988   $  Angz        90.000 Carga Blc
    CON      -758.000,       685.000    FZ         0.249   $  Angz        90.000 Carga Blc
    CON      -758.000,       730.000    FZ         0.249   $  Angz        90.000 Carga Blc
    CON      -758.000,       567.500    FZ         1.988   $  Angz        90.000 Carga Blc
    CON      -758.000,       607.500    FZ         1.988   $  Angz        90.000 Carga Blc
    CON      -748.000,       410.000    FZ         0.249   $  Angz         0.000 Carga Blc
    CON      -715.500,       740.000    FZ         0.994   $  Angz         0.000 Carga Blc
    CON      -745.500,       740.000    FZ         1.988   $  Angz       180.000 Carga Blc
    CON      -758.000,       420.000    FZ         1.740   $  Angz        90.000 Carga Blc
    CON      -758.000,       655.000    FZ         1.367   $  Angz        90.000 Carga Blc
    CON      -758.000,       655.000    FZ         1.367   $  Angz        90.000 Carga Blc
    CON      -758.000,       707.500    FZ         1.988   $  Angz        90.000 Carga Blc
    CON      -758.000,       455.000    FZ         1.740   $  Angz        90.000 Carga Blc
    CON      -493.000,       730.000    FZ         0.100   $  Angz        90.000 Carga Blc
    CON      -493.000,       455.000    FZ         0.697   $  Angz        90.000 Carga Blc
    CON      -493.000,       532.500    FZ         0.797   $  Angz        90.000 Carga Blc
    CON      -493.000,       492.500    FZ         0.797   $  Angz        90.000 Carga Blc
    CON      -493.000,       627.500    FZ         0.797   $  Angz        90.000 Carga Blc
    CON      -493.000,       667.500    FZ         0.797   $  Angz        90.000 Carga Blc
    CON      -555.500,       410.000    FZ         0.797   $  Angz         0.000 Carga Blc
    CON      -645.500,       410.000    FZ         0.399   $  Angz         0.000 Carga Blc
    CON      -633.000,       410.000    FZ         0.100   $  Angz         0.000 Carga Blc
    CON      -535.500,       740.000    FZ         0.399   $  Angz         0.000 Carga Blc
    CON      -468.000,       580.000    FZ         0.697   $  Angz       180.000 Carga Blc
    CON      -493.000,       707.500    FZ         0.797   $  Angz        90.000 Carga Blc
    CON      -518.000,       410.000    FZ         0.697   $  Angz         0.000 Carga Blc
    CON      -505.500,       740.000    FZ         0.797   $  Angz         0.000 Carga Blc
    CON      -493.000,       580.000    FZ         0.548   $  Angz       270.000 Carga Blc
    CON      -493.000,       580.000    FZ         0.548   $  Angz       270.000 Carga Blc
    CON      -493.000,       420.000    FZ         0.697   $  Angz        90.000 Carga Blc
    CON      -603.000,       410.000    FZ         0.548   $  Angz       180.000 Carga Blc
    CON      -603.000,       410.000    FZ         0.548   $  Angz       180.000 Carga Blc
    CON       218.000,       665.000    FZ         1.275   $  Angz       270.000 Carga Blc
    CON       218.000,       627.500    FZ         1.457   $  Angz        90.000 Carga Blc
    CON       218.000,       497.500    FZ         1.457   $  Angz        90.000 Carga Blc
    CON       218.000,       535.000    FZ         1.275   $  Angz       270.000 Carga Blc
    CON       218.000,       457.500    FZ         1.457   $  Angz        90.000 Carga Blc
    CON       218.000,       417.500    FZ         1.457   $  Angz       270.000 Carga Blc
    CON       245.500,       710.000    FZ         1.457   $  Angz       180.000 Carga Blc
    CON       218.000,       700.000    FZ         1.275   $  Angz       270.000 Carga Blc
    CON       218.000,       387.500    FZ         0.728   $  Angz        90.000 Carga Blc
    CON       218.000,       580.000    FZ         1.002   $  Angz        90.000 Carga Blc
    CON       218.000,       580.000    FZ         1.002   $  Angz        90.000 Carga Blc
    CON       488.000,       562.500    FZ         1.048   $  Angz        90.000 Carga Blc
    CON       488.000,       480.000    FZ         1.441   $  Angz        90.000 Carga Blc
    CON       488.000,       642.500    FZ         1.048   $  Angz        90.000 Carga Blc
    CON       488.000,       602.500    FZ         1.048   $  Angz        90.000 Carga Blc
    CON       488.000,       525.000    FZ         0.917   $  Angz        90.000 Carga Blc
    CON       488.000,       432.500    FZ         1.048   $  Angz        90.000 Carga Blc
    CON       488.000,       352.500    FZ         1.048   $  Angz        90.000 Carga Blc
    CON       488.000,       392.500    FZ         1.048   $  Angz        90.000 Carga Blc
    CON       555.500,       305.000    FZ         1.048   $  Angz         0.000 Carga Blc
    CON       595.500,       305.000    FZ         1.048   $  Angz         0.000 Carga Blc
    CON       663.000,       155.000    FZ         0.131   $  Angz        90.000 Carga Blc
    CON       663.000,       110.000    FZ         0.131   $  Angz        90.000 Carga Blc
    CON       548.000,       165.000    FZ         0.917   $  Angz       180.000 Carga Blc
    CON       265.500,       165.000    FZ         1.048   $  Angz         0.000 Carga Blc
    CON       710.500,       165.000    FZ         1.048   $  Angz         0.000 Carga Blc
    CON       618.000,       165.000    FZ         0.917   $  Angz       180.000 Carga Blc
    CON       583.000,       165.000    FZ         0.917   $  Angz       180.000 Carga Blc
    CON       535.500,       -20.000    FZ         1.048   $  Angz         0.000 Carga Blc
    CON       575.500,       -20.000    FZ         1.048   $  Angz         0.000 Carga Blc
    CON       478.000,       165.000    FZ         0.131   $  Angz         0.000 Carga Blc
    CON       663.000,        -2.500    FZ         0.524   $  Angz        90.000 Carga Blc
    CON       615.500,       -20.000    FZ         1.048   $  Angz         0.000 Carga Blc
    CON       420.500,       305.000    FZ         1.048   $  Angz         0.000 Carga Blc
    CON       380.500,       305.000    FZ         1.048   $  Angz         0.000 Carga Blc
    CON       488.000,       257.500    FZ         1.048   $  Angz        90.000 Carga Blc
    CON       488.000,       217.500    FZ         1.048   $  Angz        90.000 Carga Blc
    CON       443.000,       710.000    FZ         0.917   $  Angz       180.000 Carga Blc
    CON       533.000,       710.000    FZ         0.917   $  Angz       360.000 Carga Blc
    CON       468.000,       117.500    FZ         1.048   $  Angz       270.000 Carga Blc
    CON       468.000,        62.500    FZ         1.048   $  Angz        90.000 Carga Blc
    CON       468.000,        25.000    FZ         0.917   $  Angz        90.000 Carga Blc
    CON       360.500,       165.000    FZ         1.048   $  Angz         0.000 Carga Blc
    CON       400.500,       165.000    FZ         1.048   $  Angz         0.000 Carga Blc
    CON       440.500,       165.000    FZ         1.048   $  Angz         0.000 Carga Blc
    CON       313.000,       137.500    FZ         1.048   $  Angz        90.000 Carga Blc
    CON       340.500,        90.000    FZ         1.048   $  Angz         0.000 Carga Blc
    CON       380.500,        90.000    FZ         1.048   $  Angz         0.000 Carga Blc
    CON       420.500,        90.000    FZ         1.048   $  Angz         0.000 Carga Blc
    CON       488.000,       682.500    FZ         1.048   $  Angz        90.000 Carga Blc
    CON       313.000,       352.500    FZ         1.048   $  Angz        90.000 Carga Blc
    CON       340.500,       305.000    FZ         1.048   $  Angz       180.000 Carga Blc
    CON       515.500,       305.000    FZ         1.048   $  Angz       180.000 Carga Blc
    CON       460.500,       305.000    FZ         1.048   $  Angz         0.000 Carga Blc
    CON       218.000,       192.500    FZ         1.048   $  Angz       270.000 Carga Blc
    CON       758.000,       192.500    FZ         1.048   $  Angz       270.000 Carga Blc
    CON       495.500,       -20.000    FZ         1.048   $  Angz       180.000 Carga Blc
    CON       635.500,       305.000    FZ         1.048   $  Angz         0.000 Carga Blc
    CON       663.000,       352.500    FZ         1.048   $  Angz        90.000 Carga Blc
    CON       513.000,       165.000    FZ         0.917   $  Angz       180.000 Carga Blc
    CON       313.000,       315.000    FZ         0.917   $  Angz        90.000 Carga Blc
    CON       313.000,       382.500    FZ         0.524   $  Angz        90.000 Carga Blc
    CON       218.000,       232.500    FZ         1.048   $  Angz        90.000 Carga Blc
    CON       313.000,       200.000    FZ         1.441   $  Angz        90.000 Carga Blc
    CON       488.000,       305.000    FZ         0.721   $  Angz       270.000 Carga Blc
    CON       488.000,       305.000    FZ         0.721   $  Angz       270.000 Carga Blc
    CON       488.000,       710.000    FZ         0.721   $  Angz       180.000 Carga Blc
    CON       488.000,       710.000    FZ         0.721   $  Angz       180.000 Carga Blc
    CON       225.500,       165.000    FZ         1.048   $  Angz       180.000 Carga Blc
    CON       313.000,       165.000    FZ         0.721   $  Angz       180.000 Carga Blc
    CON       313.000,       165.000    FZ         0.721   $  Angz       180.000 Carga Blc
    CON       313.000,       100.000    FZ         0.917   $  Angz        90.000 Carga Blc
    CON       468.000,       155.000    FZ         0.917   $  Angz       270.000 Carga Blc
    CON       488.000,       177.500    FZ         1.048   $  Angz       270.000 Carga Blc
    CON       458.000,        90.000    FZ         0.917   $  Angz       180.000 Carga Blc
    CON       468.000,       -10.000    FZ         0.917   $  Angz        90.000 Carga Blc
    CON       663.000,       165.000    FZ         0.721   $  Angz       180.000 Carga Blc
    CON       663.000,       165.000    FZ         0.721   $  Angz       180.000 Carga Blc
    CON       663.000,       132.500    FZ         1.048   $  Angz       270.000 Carga Blc
    CON       653.000,       -20.000    FZ         0.917   $  Angz       180.000 Carga Blc
    CON       750.500,       165.000    FZ         1.048   $  Angz         0.000 Carga Blc
    CON       663.000,       200.000    FZ         1.441   $  Angz        90.000 Carga Blc
    CON       758.000,       232.500    FZ         1.048   $  Angz        90.000 Carga Blc
    CON       663.000,       315.000    FZ         0.917   $  Angz        90.000 Carga Blc
    CON       663.000,       382.500    FZ         0.524   $  Angz        90.000 Carga Blc
    CON       758.000,       665.000    FZ         1.659   $  Angz       270.000 Carga Blc
    CON       758.000,       627.500    FZ         1.896   $  Angz        90.000 Carga Blc
    CON       758.000,       497.500    FZ         1.896   $  Angz        90.000 Carga Blc
    CON       758.000,       457.500    FZ         1.896   $  Angz        90.000 Carga Blc
    CON       758.000,       535.000    FZ         1.659   $  Angz       270.000 Carga Blc
    CON       758.000,       417.500    FZ         1.896   $  Angz       270.000 Carga Blc
    CON       730.500,       710.000    FZ         1.896   $  Angz         0.000 Carga Blc
    CON       758.000,       387.500    FZ         0.948   $  Angz        90.000 Carga Blc
    CON       758.000,       700.000    FZ         1.659   $  Angz       270.000 Carga Blc
    CON       758.000,       580.000    FZ         1.304   $  Angz        90.000 Carga Blc
    CON       758.000,       580.000    FZ         1.304   $  Angz        90.000 Carga Blc
    CON     -1933.000,       502.500    FZ         0.583   $  Angz        90.000 Carga Blc
    CON     -1933.000,       622.500    FZ         0.583   $  Angz        90.000 Carga Blc
    CON     -1933.000,       542.500    FZ         0.583   $  Angz        90.000 Carga Blc
    CON     -1933.000,       582.500    FZ         0.583   $  Angz        90.000 Carga Blc
    CON     -1933.000,       462.500    FZ         0.583   $  Angz        90.000 Carga Blc
    CON     -1753.000,       357.500    FZ         0.146   $  Angz        90.000 Carga Blc
    CON     -1713.000,       410.000    FZ         0.073   $  Angz         0.000 Carga Blc
    CON     -1720.500,       410.000    FZ         0.146   $  Angz         0.000 Carga Blc
    CON     -1838.000,       410.000    FZ         0.510   $  Angz       180.000 Carga Blc
    CON     -1873.000,       410.000    FZ         0.510   $  Angz       180.000 Carga Blc
    CON     -1800.500,       410.000    FZ         0.583   $  Angz         0.000 Carga Blc
    CON     -1905.500,       675.000    FZ         0.583   $  Angz       180.000 Carga Blc
    CON     -1960.500,       410.000    FZ         0.583   $  Angz         0.000 Carga Blc
    CON     -1753.000,       382.500    FZ         0.583   $  Angz        90.000 Carga Blc
    CON     -1908.000,       410.000    FZ         0.510   $  Angz       180.000 Carga Blc
    CON     -2008.000,       385.000    FZ         0.510   $  Angz        90.000 Carga Blc
    CON     -1875.500,       675.000    FZ         0.292   $  Angz       180.000 Carga Blc
    CON     -1933.000,       662.500    FZ         0.583   $  Angz        90.000 Carga Blc
    CON     -1933.000,       422.500    FZ         0.583   $  Angz       270.000 Carga Blc
    CON     -1998.000,       410.000    FZ         0.510   $  Angz         0.000 Carga Blc
    CON     -1753.000,       410.000    FZ         0.401   $  Angz       180.000 Carga Blc
    CON     -1753.000,       410.000    FZ         0.401   $  Angz       180.000 Carga Blc
    CON     -1618.000,       470.000    FZ         1.128   $  Angz       270.000 Carga Blc
    CON     -1618.000,       607.500    FZ         1.290   $  Angz        90.000 Carga Blc
    CON     -1618.000,       545.000    FZ         0.161   $  Angz        90.000 Carga Blc
    CON     -1665.500,       675.000    FZ         1.290   $  Angz         0.000 Carga Blc
    CON     -1618.000,       647.500    FZ         1.290   $  Angz        90.000 Carga Blc
    CON     -1618.000,       567.500    FZ         1.290   $  Angz       270.000 Carga Blc
    CON     -1618.000,       507.500    FZ         1.290   $  Angz        90.000 Carga Blc
    CON     -1628.000,       675.000    FZ         1.128   $  Angz       180.000 Carga Blc
    CON     -1695.500,       675.000    FZ         0.645   $  Angz         0.000 Carga Blc
    CON     -1620.500,       410.000    FZ         0.645   $  Angz         0.000 Carga Blc
    CON     -1618.000,       435.000    FZ         1.128   $  Angz       270.000 Carga Blc
    CON     -1605.500,       535.000    FZ         1.290   $  Angz       180.000 Carga Blc
    CON     -1188.000,       467.500    FZ         2.729   $  Angz        90.000 Carga Blc
    CON     -1188.000,       347.500    FZ         2.729   $  Angz        90.000 Carga Blc
    CON     -1188.000,       427.500    FZ         2.729   $  Angz        90.000 Carga Blc
    CON     -1188.000,       387.500    FZ         2.729   $  Angz        90.000 Carga Blc
    CON     -1185.500,       165.000    FZ         1.365   $  Angz         0.000 Carga Blc
    CON     -1188.000,       112.500    FZ         1.365   $  Angz        90.000 Carga Blc
    CON     -1188.000,       642.500    FZ         2.729   $  Angz        90.000 Carga Blc
    CON     -1188.000,       190.000    FZ         2.388   $  Angz       270.000 Carga Blc
    CON     -1170.500,       655.000    FZ         1.365   $  Angz       180.000 Carga Blc
    CON     -1198.000,       535.000    FZ         2.388   $  Angz       180.000 Carga Blc
    CON     -1188.000,       602.500    FZ         2.729   $  Angz        90.000 Carga Blc
    CON     -1188.000,       562.500    FZ         2.729   $  Angz        90.000 Carga Blc
    CON     -1188.000,       140.000    FZ         2.388   $  Angz        90.000 Carga Blc
    CON     -1188.000,       227.500    FZ         2.729   $  Angz       270.000 Carga Blc
    CON     -1188.000,       507.500    FZ         2.729   $  Angz        90.000 Carga Blc
    CON     -1188.000,       267.500    FZ         2.729   $  Angz       270.000 Carga Blc
    CON     -1188.000,       307.500    FZ         2.729   $  Angz       270.000 Carga Blc
    CON      1618.000,       470.000    FZ         1.056   $  Angz       270.000 Carga Blc
    CON      1618.000,       602.500    FZ         1.207   $  Angz        90.000 Carga Blc
    CON      1618.000,       665.000    FZ         0.151   $  Angz        90.000 Carga Blc
    CON      1665.500,       675.000    FZ         1.207   $  Angz         0.000 Carga Blc
    CON      1618.000,       562.500    FZ         1.207   $  Angz       270.000 Carga Blc
    CON      1618.000,       507.500    FZ         1.207   $  Angz        90.000 Carga Blc
    CON      1618.000,       642.500    FZ         1.207   $  Angz        90.000 Carga Blc
    CON      1618.000,       435.000    FZ         1.056   $  Angz       270.000 Carga Blc
    CON      1628.000,       675.000    FZ         1.056   $  Angz         0.000 Carga Blc
    CON      1695.500,       675.000    FZ         0.604   $  Angz       180.000 Carga Blc
    CON      1620.500,       410.000    FZ         0.604   $  Angz         0.000 Carga Blc
    CON      1605.500,       535.000    FZ         1.207   $  Angz         0.000 Carga Blc
    CON      1933.000,       502.500    FZ         0.574   $  Angz        90.000 Carga Blc
    CON      1933.000,       542.500    FZ         0.574   $  Angz        90.000 Carga Blc
    CON      1933.000,       622.500    FZ         0.574   $  Angz        90.000 Carga Blc
    CON      1933.000,       462.500    FZ         0.574   $  Angz        90.000 Carga Blc
    CON      1933.000,       582.500    FZ         0.574   $  Angz        90.000 Carga Blc
    CON      1720.500,       410.000    FZ         0.143   $  Angz         0.000 Carga Blc
    CON      1713.000,       410.000    FZ         0.072   $  Angz         0.000 Carga Blc
    CON      1838.000,       410.000    FZ         0.502   $  Angz         0.000 Carga Blc
    CON      1800.500,       410.000    FZ         0.574   $  Angz         0.000 Carga Blc
    CON      1873.000,       410.000    FZ         0.502   $  Angz         0.000 Carga Blc
    CON      1753.000,       357.500    FZ         0.143   $  Angz        90.000 Carga Blc
    CON      1753.000,       382.500    FZ         0.574   $  Angz        90.000 Carga Blc
    CON      1960.500,       410.000    FZ         0.574   $  Angz       180.000 Carga Blc
    CON      1905.500,       675.000    FZ         0.574   $  Angz         0.000 Carga Blc
    CON      1908.000,       410.000    FZ         0.502   $  Angz         0.000 Carga Blc
    CON      2008.000,       385.000    FZ         0.502   $  Angz        90.000 Carga Blc
    CON      1753.000,       410.000    FZ         0.394   $  Angz         0.000 Carga Blc
    CON      1753.000,       410.000    FZ         0.394   $  Angz         0.000 Carga Blc
    CON      1998.000,       410.000    FZ         0.502   $  Angz       180.000 Carga Blc
    CON      1933.000,       422.500    FZ         0.574   $  Angz       270.000 Carga Blc
    CON      1933.000,       662.500    FZ         0.574   $  Angz        90.000 Carga Blc
    CON      1875.500,       675.000    FZ         0.287   $  Angz         0.000 Carga Blc
    CON      -868.000,       165.000    FZ         0.928   $  Angz         0.000 Carga Blc
    CON      -228.000,       407.500    FZ         1.060   $  Angz        90.000 Carga Blc
    CON      -228.000,       447.500    FZ         1.060   $  Angz        90.000 Carga Blc
    CON      -228.000,       520.000    FZ         0.928   $  Angz        90.000 Carga Blc
    CON      -228.000,       367.500    FZ         1.060   $  Angz        90.000 Carga Blc
    CON      -228.000,       485.000    FZ         0.928   $  Angz        90.000 Carga Blc
    CON     -1065.500,       165.000    FZ         1.060   $  Angz         0.000 Carga Blc
    CON      -228.000,       287.500    FZ         1.060   $  Angz        90.000 Carga Blc
    CON      -228.000,       327.500    FZ         1.060   $  Angz        90.000 Carga Blc
    CON     -1018.000,       155.000    FZ         0.133   $  Angz        90.000 Carga Blc
    CON     -1018.000,       110.000    FZ         0.133   $  Angz        90.000 Carga Blc
    CON      -903.000,       165.000    FZ         0.928   $  Angz         0.000 Carga Blc
    CON      -938.000,       165.000    FZ         0.928   $  Angz         0.000 Carga Blc
    CON      -910.500,       -20.000    FZ         1.060   $  Angz         0.000 Carga Blc
    CON      -973.000,       165.000    FZ         0.928   $  Angz         0.000 Carga Blc
    CON      -870.500,       -20.000    FZ         1.060   $  Angz         0.000 Carga Blc
    CON      -823.000,        47.500    FZ         1.060   $  Angz        90.000 Carga Blc
    CON      -448.000,       240.000    FZ         0.928   $  Angz         0.000 Carga Blc
    CON      -315.500,       165.000    FZ         1.060   $  Angz         0.000 Carga Blc
    CON      -355.500,       165.000    FZ         1.060   $  Angz         0.000 Carga Blc
    CON      -335.500,       240.000    FZ         1.060   $  Angz         0.000 Carga Blc
    CON      -375.500,       240.000    FZ         1.060   $  Angz         0.000 Carga Blc
    CON      -273.000,       580.000    FZ         0.928   $  Angz       180.000 Carga Blc
    CON      -295.500,       240.000    FZ         1.060   $  Angz         0.000 Carga Blc
    CON      -413.000,       240.000    FZ         0.928   $  Angz         0.000 Carga Blc
    CON      -493.000,       295.000    FZ         0.133   $  Angz        90.000 Carga Blc
    CON      -493.000,       250.000    FZ         0.133   $  Angz        90.000 Carga Blc
    CON      -538.000,       305.000    FZ         0.928   $  Angz       180.000 Carga Blc
    CON      -395.500,       165.000    FZ         1.060   $  Angz         0.000 Carga Blc
    CON      -275.500,       165.000    FZ         1.060   $  Angz         0.000 Carga Blc
    CON      -665.500,       305.000    FZ         0.530   $  Angz         0.000 Carga Blc
    CON      -433.000,       165.000    FZ         0.928   $  Angz       180.000 Carga Blc
    CON      -790.500,       165.000    FZ         0.265   $  Angz         0.000 Carga Blc
    CON      -758.000,       232.500    FZ         1.060   $  Angz        90.000 Carga Blc
    CON      -950.500,       -20.000    FZ         1.060   $  Angz         0.000 Carga Blc
    CON      -758.000,       295.000    FZ         0.133   $  Angz        90.000 Carga Blc
    CON      -653.000,       305.000    FZ         0.133   $  Angz         0.000 Carga Blc
    CON      -520.500,       165.000    FZ         1.060   $  Angz         0.000 Carga Blc
    CON      -560.500,       165.000    FZ         1.060   $  Angz         0.000 Carga Blc
    CON      -703.000,       165.000    FZ         1.458   $  Angz       180.000 Carga Blc
    CON      -775.500,       110.000    FZ         1.060   $  Angz         0.000 Carga Blc
    CON      -735.500,       110.000    FZ         1.060   $  Angz         0.000 Carga Blc
    CON      -695.500,       110.000    FZ         1.060   $  Angz         0.000 Carga Blc
    CON      -655.500,       110.000    FZ         1.060   $  Angz         0.000 Carga Blc
    CON      -628.000,        62.500    FZ         1.060   $  Angz       270.000 Carga Blc
    CON      -628.000,        22.500    FZ         1.060   $  Angz       270.000 Carga Blc
    CON      -628.000,       -40.000    FZ         0.133   $  Angz       270.000 Carga Blc
    CON      -823.000,        85.000    FZ         0.928   $  Angz        90.000 Carga Blc
    CON      -493.000,       272.500    FZ         1.060   $  Angz       270.000 Carga Blc
    CON     -1018.000,       132.500    FZ         1.060   $  Angz        90.000 Carga Blc
    CON      -990.500,       -20.000    FZ         1.060   $  Angz       180.000 Carga Blc
    CON      -758.000,       192.500    FZ         1.060   $  Angz       270.000 Carga Blc
    CON      -823.000,       137.500    FZ         1.060   $  Angz        90.000 Carga Blc
